TransactionID,id_01,id_12,id_31,DeviceType,DeviceInfo
3000234,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000251,0.0,NotFound,,mobile,Pixel Build/OPR3.170623.013
3000263,-15.0,NotFound,,,
3000264,-5.0,NotFound,chrome 62.0,desktop,Windows
3000267,-25.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000268,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000273,0.0,Found,chrome 61.0,mobile,
3000285,0.0,NotFound,firefox 57.0,desktop,rv:57.0
3000288,0.0,NotFound,chrome 62.0 for android,mobile,SM-G950U Build/NRD90M
3000291,0.0,NotFound,Samsung/SM-G532M,mobile,SM-G532M Build/MMB29T
3000293,-5.0,NotFound,firefox 57.0,desktop,Windows
3000299,-5.0,NotFound,chrome 62.0,desktop,Windows
3000305,-5.0,NotFound,edge 16.0,desktop,Windows
3000307,-5.0,Found,firefox 57.0,desktop,Windows
3000308,-20.0,NotFound,mobile safari 10.0,mobile,iOS Device
3000309,-5.0,Found,edge 16.0,desktop,Windows
3000317,-5.0,NotFound,edge 16.0,desktop,Windows
3000319,-5.0,NotFound,safari generic,desktop,MacOS
3000322,-5.0,NotFound,edge 15.0,desktop,Windows
3000324,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000329,-5.0,NotFound,safari generic,desktop,
3000344,-5.0,NotFound,chrome 61.0,desktop,Windows
3000348,-5.0,NotFound,chrome 62.0 for android,mobile,SM-A320FL Build/MMB29K
3000352,-5.0,NotFound,safari generic,desktop,MacOS
3000353,0.0,NotFound,chrome 62.0,desktop,
3000354,-5.0,Found,chrome 62.0,desktop,Windows
3000356,-5.0,NotFound,mobile safari 10.0,mobile,iOS Device
3000358,-5.0,NotFound,firefox,desktop,rv:57.0
3000359,0.0,NotFound,chrome,desktop,Windows
3000366,0.0,NotFound,chrome 62.0 for android,mobile,SM-G935F Build/NRD90M
3000367,-5.0,NotFound,chrome 61.0,desktop,Windows
3000370,-5.0,Found,edge 15.0,desktop,Windows
3000374,-5.0,Found,mobile safari 11.0,mobile,iOS Device
3000378,-20.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000394,0.0,NotFound,chrome 62.0 for android,mobile,SM-G935F Build/NRD90M
3000395,-5.0,NotFound,chrome 62.0,desktop,Windows
3000396,-5.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3000397,-15.0,NotFound,,,
3000408,-5.0,Found,edge 15.0,desktop,Windows
3000417,0.0,NotFound,chrome 61.0,desktop,MacOS
3000424,0.0,NotFound,chrome 62.0,desktop,MacOS
3000432,-15.0,NotFound,chrome 62.0 for android,mobile,LG-M250 Build/NRD90U
3000433,0.0,NotFound,chrome generic,mobile,KFSAWI
3000436,0.0,Found,chrome 62.0,desktop,
3000442,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000444,-5.0,NotFound,chrome 62.0,desktop,Windows
3000458,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000459,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3000460,0.0,Found,chrome 62.0,mobile,
3000464,-5.0,NotFound,edge 15.0,desktop,Windows
3000469,0.0,NotFound,chrome 62.0,desktop,MacOS
3000472,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3000476,-10.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3000479,-5.0,NotFound,chrome 62.0,desktop,Windows
3000480,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000484,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3000486,0.0,NotFound,chrome 59.0,desktop,MacOS
3000489,-10.0,NotFound,chrome 62.0,desktop,Windows
3000493,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000494,-15.0,Found,chrome 62.0,desktop,
3000496,-10.0,NotFound,mobile safari generic,mobile,iOS Device
3000497,-5.0,NotFound,mobile safari 10.0,mobile,iOS Device
3000501,-5.0,Found,chrome 62.0,desktop,Windows
3000502,-5.0,NotFound,edge 15.0,desktop,Windows
3000505,-5.0,NotFound,chrome 62.0,desktop,Windows
3000506,-5.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3000509,-5.0,NotFound,samsung browser 6.2,mobile,SAMSUNG SM-G930F Build/NRD90M
3000521,-5.0,NotFound,chrome 62.0,desktop,Windows
3000527,0.0,NotFound,ie 11.0 for desktop,desktop,Windows
3000540,-5.0,NotFound,safari generic,desktop,MacOS
3000543,-5.0,NotFound,chrome 62.0,desktop,Windows
3000544,-45.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3000546,-15.0,Found,,,
3000550,-20.0,NotFound,mobile safari generic,mobile,
3000551,-5.0,NotFound,firefox 57.0,desktop,Windows
3000552,-5.0,NotFound,chrome 62.0,desktop,Windows
3000554,0.0,NotFound,safari generic,desktop,MacOS
3000562,0.0,NotFound,chrome 61.0 for android,mobile,Lenovo K33b36 Build/MMB29M
3000563,0.0,NotFound,safari generic,desktop,MacOS
3000566,-5.0,NotFound,chrome 62.0,desktop,Windows
3000568,0.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3000575,-5.0,NotFound,chrome 62.0,desktop,Windows
3000580,-20.0,NotFound,chrome 62.0,desktop,Windows
3000591,0.0,NotFound,mobile safari generic,mobile,iOS Device
3000592,-5.0,NotFound,chrome 62.0,desktop,Windows
3000603,-5.0,NotFound,chrome 62.0,desktop,Windows
3000604,-5.0,NotFound,chrome 62.0,desktop,Windows
3000606,0.0,NotFound,chrome 62.0,desktop,
3000608,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000615,0.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3000616,-5.0,NotFound,chrome generic,desktop,
3000621,-5.0,NotFound,chrome 62.0,desktop,Windows
3000629,-5.0,NotFound,edge 15.0,desktop,Windows
3000635,0.0,NotFound,ie 11.0 for tablet,desktop,Trident/7.0
3000642,-5.0,NotFound,chrome 62.0,desktop,Windows
3000649,-5.0,NotFound,chrome 62.0,desktop,Windows
3000651,-5.0,NotFound,chrome 62.0,desktop,Windows
3000657,-5.0,NotFound,chrome 62.0,desktop,MacOS
3000662,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3000663,0.0,NotFound,samsung browser 6.2,mobile,SAMSUNG SM-N920V Build/NRD90M
3000666,0.0,NotFound,ie,desktop,Windows NT 6.1
3000671,-100.0,NotFound,chrome 62.0,desktop,Windows
3000672,-5.0,NotFound,chrome 62.0,desktop,Windows
3000673,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000674,-5.0,NotFound,chrome 62.0,desktop,Windows
3000677,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3000678,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3000680,0.0,Found,ie,desktop,Windows NT 6.1
3000685,-100.0,NotFound,chrome 62.0,desktop,Windows
3000686,-5.0,NotFound,chrome 62.0,desktop,Windows
3000694,-5.0,NotFound,chrome 62.0,desktop,Windows
3000695,0.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3000701,0.0,NotFound,chrome 62.0 for android,mobile,SM-G955U Build/NRD90M
3000702,-5.0,NotFound,chrome 62.0,desktop,Windows
3000704,-5.0,NotFound,chrome 62.0,desktop,Windows
3000714,-5.0,NotFound,firefox 57.0,desktop,Windows
3000724,-85.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3000737,-5.0,Found,chrome 62.0,desktop,Windows
3000739,-5.0,NotFound,chrome 62.0,desktop,Windows
3000740,-85.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3000744,-45.0,NotFound,mobile safari 9.0,mobile,iOS Device
3000745,-85.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3000752,0.0,NotFound,ie 11.0 for tablet,desktop,Trident/7.0
3000756,-15.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3000762,-5.0,NotFound,chrome 62.0,desktop,Windows
3000765,-5.0,NotFound,chrome 62.0,desktop,Windows
3000766,-5.0,NotFound,safari generic,desktop,MacOS
3000768,-5.0,NotFound,chrome 62.0,desktop,Windows
3000771,0.0,NotFound,safari generic,desktop,MacOS
3000773,-5.0,NotFound,chrome 62.0,desktop,Windows
3000774,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000775,-5.0,NotFound,chrome 62.0,desktop,Windows
3000787,-5.0,Found,chrome 62.0,desktop,Windows
3000797,-15.0,NotFound,,,
3000799,-40.0,NotFound,chrome 62.0 for android,mobile,SM-G955U Build/NRD90M
3000801,-5.0,NotFound,chrome 62.0,desktop,Windows
3000803,-85.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3000806,-5.0,NotFound,chrome 60.0,desktop,Windows
3000810,0.0,NotFound,safari generic,desktop,MacOS
3000811,-25.0,NotFound,chrome 62.0,desktop,Windows
3000812,0.0,NotFound,edge 14.0,desktop,Windows
3000815,-5.0,NotFound,chrome 62.0,desktop,Windows
3000816,-5.0,NotFound,chrome 62.0,desktop,Windows
3000818,0.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3000830,-5.0,NotFound,chrome 62.0,desktop,Windows
3000841,-5.0,NotFound,chrome 62.0,desktop,Windows
3000844,-5.0,NotFound,chrome 62.0,desktop,Windows
3000845,-5.0,NotFound,chrome 62.0,desktop,Windows
3000849,-5.0,NotFound,chrome 62.0,desktop,Windows
3000850,-5.0,NotFound,chrome 62.0,desktop,Windows
3000853,-15.0,NotFound,,,
3000856,-5.0,NotFound,chrome 62.0,desktop,Windows
3000858,-5.0,NotFound,chrome 62.0,desktop,Windows
3000860,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3000862,-5.0,NotFound,chrome 62.0,desktop,Windows
3000863,-5.0,NotFound,chrome 62.0,desktop,Windows
3000865,-5.0,NotFound,chrome 62.0,desktop,Windows
3000867,0.0,Found,mobile safari 11.0,mobile,iOS Device
3000869,-5.0,Found,chrome 62.0,desktop,Windows
3000871,-5.0,NotFound,firefox,desktop,rv:45.0
3000872,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3000874,0.0,NotFound,safari generic,desktop,MacOS
3000877,-5.0,NotFound,safari generic,desktop,MacOS
3000880,-5.0,NotFound,mobile safari 10.0,mobile,iOS Device
3000894,-5.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3000897,-5.0,NotFound,edge 15.0,desktop,Windows
3000909,-5.0,Found,chrome 62.0,desktop,Windows
3000913,-5.0,NotFound,edge 16.0,desktop,Windows
3000914,-5.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3000916,-5.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3000920,0.0,NotFound,chrome 61.0,desktop,MacOS
3000925,-5.0,NotFound,chrome 62.0,desktop,Windows
3000931,-5.0,NotFound,chrome 62.0,desktop,Windows
3000932,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3000933,-5.0,NotFound,edge 15.0,desktop,Windows
3000934,0.0,NotFound,chrome 61.0,desktop,MacOS
3000937,-25.0,NotFound,chrome 62.0 for android,mobile,SAMSUNG-SM-J327A Build/NRD90M
3000944,-5.0,Found,chrome 62.0,desktop,Windows
3000954,-5.0,Found,chrome 62.0,desktop,Windows
3000957,0.0,NotFound,safari generic,desktop,MacOS
3000964,-5.0,NotFound,edge 15.0,desktop,Windows
3000966,-87.0,NotFound,firefox 52.0,desktop,rv:52.0
3000969,-87.0,Found,firefox 52.0,desktop,rv:52.0
3000975,-5.0,Found,chrome 62.0,desktop,Windows
3000984,-87.0,Found,firefox 52.0,desktop,rv:52.0
3000993,-87.0,Found,firefox 52.0,desktop,rv:52.0
3000996,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001000,0.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3001003,-90.0,Found,ie 11.0 for desktop,desktop,Trident/7.0
3001008,-5.0,NotFound,chrome 62.0,desktop,Windows
3001014,-5.0,NotFound,chrome 62.0,desktop,Windows
3001027,0.0,NotFound,chrome 62.0 for android,mobile,SM-G935V Build/NRD90M
3001039,-5.0,Found,chrome 62.0,desktop,Windows
3001040,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001045,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001055,-5.0,NotFound,chrome 62.0,desktop,Windows
3001061,-5.0,NotFound,safari generic,desktop,MacOS
3001062,-5.0,NotFound,chrome 62.0,desktop,Windows
3001064,0.0,NotFound,edge,desktop,Windows
3001068,-5.0,NotFound,chrome 62.0,desktop,Windows
3001071,-5.0,NotFound,ie 11.0 for desktop,desktop,MDDRJS
3001076,-5.0,Found,ie 11.0 for desktop,desktop,MDDRJS
3001079,-5.0,NotFound,chrome 58.0,desktop,Windows
3001082,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001083,0.0,NotFound,chrome 49.0,desktop,MacOS
3001093,-5.0,NotFound,edge 16.0,desktop,Windows
3001094,0.0,Found,chrome 62.0,mobile,
3001099,-15.0,Found,chrome 59.0,desktop,Windows
3001103,-5.0,NotFound,edge 16.0,desktop,Windows
3001126,-5.0,NotFound,chrome 62.0,desktop,Windows
3001134,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001142,-5.0,NotFound,chrome 62.0,desktop,Windows
3001158,0.0,NotFound,edge 14.0,desktop,Windows
3001165,-5.0,NotFound,mobile safari 9.0,mobile,iOS Device
3001168,-5.0,NotFound,chrome 61.0,desktop,Windows
3001171,-5.0,NotFound,chrome 62.0,desktop,Windows
3001181,0.0,NotFound,firefox 57.0,desktop,rv:57.0
3001201,-5.0,Found,edge 16.0,desktop,Windows
3001202,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001203,-5.0,NotFound,edge 15.0,desktop,Windows
3001208,-5.0,NotFound,chrome 62.0,desktop,Windows
3001212,-5.0,Found,edge 16.0,desktop,Windows
3001214,-5.0,NotFound,safari generic,desktop,MacOS
3001221,0.0,NotFound,ie 11.0 for tablet,desktop,Trident/7.0
3001225,-5.0,Found,chrome 62.0,desktop,Windows
3001226,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001229,-5.0,NotFound,chrome 62.0,desktop,Windows
3001230,-5.0,NotFound,safari generic,desktop,MacOS
3001231,0.0,NotFound,chrome 61.0,desktop,MacOS
3001232,-20.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3001242,-5.0,Found,chrome 61.0,desktop,Windows
3001258,-5.0,NotFound,ie 11.0 for desktop,desktop,Windows
3001266,0.0,NotFound,chrome 62.0,mobile,
3001267,-5.0,NotFound,firefox 57.0,desktop,rv:57.0
3001268,-10.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3001269,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001271,-5.0,NotFound,chrome 62.0,desktop,Windows
3001276,0.0,NotFound,chrome generic,mobile,SAMSUNG
3001285,-5.0,NotFound,edge 15.0,desktop,Windows
3001290,-5.0,NotFound,chrome 62.0,desktop,Windows
3001293,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001295,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001307,0.0,NotFound,chrome 62.0 for android,mobile,SM-G935P Build/NRD90M
3001314,-5.0,NotFound,chrome 62.0,desktop,Windows
3001315,-5.0,Found,chrome 61.0,desktop,Windows
3001324,0.0,NotFound,chrome 62.0,desktop,MacOS
3001329,0.0,Found,chrome 62.0,desktop,MacOS
3001334,-5.0,NotFound,edge 16.0,desktop,Windows
3001337,-10.0,Found,ie 11.0 for desktop,desktop,rv:11.0
3001346,-45.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001350,-5.0,NotFound,chrome 62.0,desktop,Windows
3001351,-5.0,NotFound,chrome 62.0,desktop,Windows
3001366,-10.0,NotFound,chrome 62.0,desktop,Windows
3001380,-5.0,NotFound,chrome 62.0,desktop,Windows
3001386,-5.0,NotFound,edge 16.0,desktop,Windows
3001391,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001397,0.0,NotFound,mobile safari generic,mobile,iOS Device
3001403,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001408,-5.0,NotFound,chrome 62.0,desktop,Windows
3001410,-5.0,NotFound,safari generic,desktop,MacOS
3001413,0.0,Found,ie 11.0 for tablet,desktop,Trident/7.0
3001421,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001422,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001426,-5.0,Found,firefox 52.0,desktop,rv:52.0
3001428,-5.0,NotFound,safari generic,desktop,MacOS
3001430,-5.0,Found,safari generic,desktop,MacOS
3001435,-15.0,NotFound,,,
3001436,-25.0,NotFound,firefox 52.0,desktop,
3001440,0.0,Found,chrome 62.0,mobile,
3001445,0.0,NotFound,chrome 62.0 for android,mobile,SM-G930P Build/NRD90M
3001446,-5.0,Found,mobile safari 11.0,mobile,iOS Device
3001450,-15.0,NotFound,,,
3001459,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001468,-5.0,NotFound,chrome 62.0,desktop,Windows
3001469,-5.0,Found,safari generic,desktop,MacOS
3001472,-5.0,NotFound,chrome 62.0,desktop,MacOS
3001477,-100.0,Found,chrome 62.0,desktop,Windows
3001484,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001486,-5.0,NotFound,chrome 62.0,desktop,Windows
3001499,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001501,0.0,Found,safari generic,desktop,MacOS
3001519,-5.0,NotFound,safari generic,desktop,MacOS
3001521,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001522,0.0,NotFound,opera,desktop,Windows
3001530,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001538,-5.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001543,0.0,NotFound,chrome 63.0,desktop,MacOS
3001544,0.0,NotFound,ie 11.0 for desktop,desktop,Windows
3001553,0.0,NotFound,chrome 62.0 for android,mobile,SM-G935V Build/NRD90M
3001555,0.0,Found,chrome 62.0 for android,mobile,SM-G935V Build/NRD90M
3001568,-5.0,NotFound,firefox 57.0,desktop,Windows
3001579,-5.0,NotFound,ie 11.0 for desktop,desktop,Windows
3001582,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001584,0.0,NotFound,chrome 62.0 for android,mobile,SM-G928V Build/NRD90M
3001587,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001588,0.0,NotFound,firefox 57.0,desktop,rv:57.0
3001593,-5.0,NotFound,chrome 62.0 for android,mobile,SAMSUNG-SM-G891A Build/NRD90M
3001604,-5.0,NotFound,safari generic,desktop,MacOS
3001605,-5.0,NotFound,chrome 62.0,desktop,Windows
3001613,0.0,NotFound,safari generic,desktop,MacOS
3001614,-15.0,NotFound,chrome 62.0,desktop,Windows
3001615,-5.0,NotFound,ie 11.0 for desktop,desktop,Windows
3001620,-15.0,NotFound,,,
3001622,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001625,-5.0,NotFound,chrome 62.0,desktop,Windows
3001627,-5.0,NotFound,safari generic,desktop,MacOS
3001628,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001630,0.0,NotFound,chrome 49.0,desktop,Windows
3001631,-5.0,NotFound,mobile safari 8.0,mobile,iOS Device
3001632,-5.0,NotFound,chrome 62.0,desktop,Windows
3001636,-5.0,NotFound,chrome 62.0,desktop,Windows
3001644,-5.0,NotFound,safari generic,desktop,MacOS
3001651,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001655,-5.0,NotFound,chrome 61.0,desktop,Windows
3001665,-5.0,NotFound,chrome 62.0,desktop,Windows
3001667,-5.0,NotFound,mobile safari 10.0,mobile,iOS Device
3001670,-5.0,NotFound,chrome 62.0,desktop,Windows
3001682,0.0,NotFound,mobile safari generic,mobile,iOS Device
3001685,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001690,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001703,0.0,NotFound,Generic/Android 7.0,mobile,rv:57.0
3001705,-5.0,NotFound,chrome 62.0,desktop,Windows
3001711,0.0,NotFound,mobile safari 10.0,mobile,iOS Device
3001713,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001719,-5.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001720,-5.0,NotFound,safari generic,desktop,MacOS
3001721,-5.0,NotFound,chrome 62.0,desktop,Windows
3001723,-5.0,NotFound,chrome 62.0,desktop,Windows
3001739,-5.0,NotFound,firefox 57.0,desktop,Windows
3001746,0.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3001768,-5.0,NotFound,mobile safari generic,mobile,iOS Device
3001769,-5.0,NotFound,ie 11.0 for desktop,desktop,rv:11.0
3001776,-5.0,NotFound,chrome 62.0,desktop,Windows
3001782,-5.0,NotFound,chrome 62.0,desktop,Windows
3001788,0.0,NotFound,mobile safari 11.0,mobile,iOS Device
3001805,0.0,NotFound,chrome 62.0 for android,mobile,SM-G930P Build/NRD90M
3001815,-100.0,NotFound,chrome 62.0,desktop,Windows
3001818,-100.0,Found,chrome 62.0,desktop,Windows
3001822,-5.0,NotFound,chrome 62.0,desktop,Windows
3001829,-100.0,Found,chrome 62.0,desktop,Windows
3001833,-5.0,NotFound,chrome 62.0,desktop,Windows
3001838,-5.0,NotFound,chrome 62.0,desktop,Windows
3001844,-10.0,Found,mobile safari 11.0,mobile,iOS Device
3001845,-45.0,NotFound,chrome 62.0,desktop,Windows
3001848,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001853,0.0,Found,chrome 61.0,desktop,
3001869,0.0,NotFound,chrome generic,mobile,KFASWI Build/LVY48F
3001871,-15.0,NotFound,,,
3001874,-5.0,NotFound,chrome 62.0,desktop,Windows
3001875,0.0,NotFound,chrome 62.0,desktop,MacOS
3001877,-5.0,NotFound,edge 16.0,desktop,Windows
3001878,-5.0,NotFound,chrome 61.0,desktop,Windows
3001879,-5.0,NotFound,chrome 62.0,desktop,Windows
3001881,-5.0,NotFound,safari generic,desktop,MacOS
3001884,0.0,NotFound,chrome 62.0,desktop,
3001890,-10.0,NotFound,chrome 62.0,desktop,Windows
3001893,-5.0,NotFound,chrome 62.0,desktop,Windows
3001897,0.0,NotFound,chrome 62.0 for android,mobile,LG-M210 Build/NRD90U
3001906,-5.0,NotFound,chrome 62.0,desktop,Windows
3001907,-5.0,NotFound,chrome 62.0,desktop,Windows
3001914,-5.0,Found,chrome 62.0,desktop,Windows
3001915,-15.0,NotFound,,,
3001916,-5.0,NotFound,mobile safari 10.0,mobile,iOS Device
3001918,-5.0,NotFound,chrome 62.0,desktop,Windows
3001921,0.0,NotFound,chrome 62.0,desktop,MacOS
3001925,-5.0,NotFound,firefox 57.0,desktop,Windows
3001931,-5.0,NotFound,chrome 62.0,desktop,Windows
3001935,-5.0,Found,chrome 62.0,desktop,Windows
3001936,-100.0,Found,chrome 62.0,desktop,Windows
3001937,-5.0,NotFound,chrome 62.0,desktop,Windows
3001938,-10.0,NotFound,chrome 62.0,desktop,Windows
3001941,-5.0,Found,chrome 62.0,desktop,Windows
3001942,-5.0,NotFound,chrome 62.0,desktop,Windows
3001947,-5.0,NotFound,firefox 57.0,desktop,Windows
3001948,-5.0,NotFound,chrome 62.0,desktop,Windows
3001959,-50.0,NotFound,chrome 62.0 for android,mobile,BLL-L23 Build/HUAWEIBLL-L23
3001960,-5.0,NotFound,firefox 57.0,desktop,rv:57.0
3001962,0.0,NotFound,chrome 62.0 for android,mobile,Blade V580 Build/LMY47D
3001964,-100.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001968,0.0,NotFound,chrome 60.0 for android,mobile,Ilium LT500 Build/LMY47O
3001974,0.0,NotFound,chrome 62.0,desktop,MacOS
3001976,0.0,NotFound,ie 11.0 for desktop,desktop,Trident/7.0
3001977,-55.0,NotFound,chrome 62.0 for android,mobile,BLL-L23 Build/HUAWEIBLL-L23
3001978,0.0,NotFound,chrome 60.0,desktop,MacOS
3001981,-5.0,NotFound,chrome 62.0,desktop,Windows
3001982,-55.0,NotFound,chrome 62.0 for android,mobile,BLL-L23 Build/HUAWEIBLL-L23
3001990,-5.0,NotFound,chrome 62.0,desktop,Windows
