TransactionID,isFraud,TransactionAmt,ProductCD,card1,card4,addr1,P_emaildomain
2989884,0,275.0,R,10242,american express,441.0,msn.com
2989885,0,80.0,W,7483,visa,387.0,yahoo.com
2989886,0,39.0,W,9500,visa,272.0,hotmail.com
2989887,0,90.268,C,5812,mastercard,,hotmail.com
2989888,0,150.0,R,11384,american express,299.0,anonymous.com
2989889,0,100.0,W,11992,visa,325.0,yahoo.com
2989890,0,425.0,W,6727,visa,251.0,gmail.com
2989891,0,87.95,W,7664,visa,264.0,gmail.com
2989892,0,103.802,C,12616,visa,,gmail.com
2989893,0,40.0,W,10667,visa,181.0,
2989894,0,100.0,W,7919,mastercard,441.0,gmail.com
2989895,0,100.0,R,6019,visa,264.0,anonymous.com
2989896,0,57.95,W,11925,visa,512.0,gmail.com
2989897,0,335.0,W,13991,visa,226.0,att.net
2989898,0,50.0,W,8135,visa,204.0,gmail.com
2989899,0,77.0,W,6344,discover,264.0,aol.com
2989900,0,100.0,W,15111,mastercard,272.0,windstream.net
2989901,0,193.0,W,18132,mastercard,204.0,
2989902,0,39.0,W,9500,visa,272.0,hotmail.com
2989903,0,78.95,W,10838,visa,205.0,
2989904,0,90.268,C,5365,mastercard,,hotmail.com
2989905,0,50.0,W,7919,mastercard,337.0,gmail.com
2989906,0,49.0,W,7919,mastercard,264.0,yahoo.com
2989907,0,92.0,W,11534,mastercard,143.0,
2989908,0,311.95,W,11839,visa,269.0,
2989909,0,59.0,W,18350,visa,476.0,gmail.com
2989910,0,56.5,W,13234,visa,204.0,yahoo.com
2989911,0,50.0,W,11207,visa,330.0,
2989912,0,59.0,W,7919,mastercard,204.0,yahoo.com
2989913,0,75.0,W,11207,visa,325.0,
2989914,0,50.0,W,14849,visa,441.0,gmail.com
2989915,0,250.0,W,11207,visa,476.0,yahoo.com
2989916,0,100.0,H,8394,visa,325.0,optonline.net
2989917,0,25.0,H,10748,visa,126.0,yahoo.com
2989918,0,150.5,W,11207,visa,204.0,gmail.com
2989919,0,511.95,W,14079,mastercard,498.0,gmail.com
2989920,0,103.97,W,18132,mastercard,476.0,gmail
2989921,0,92.0,W,12002,mastercard,191.0,
2989922,0,65.0,W,10960,mastercard,272.0,gmail.com
2989923,0,100.0,H,16873,visa,330.0,gmail.com
2989924,0,77.95,W,9048,mastercard,143.0,
2989925,0,39.0,W,1070,mastercard,476.0,gmail.com
2989926,0,51.5,W,4806,visa,315.0,
2989927,0,317.5,W,1444,visa,181.0,gmail.com
2989928,0,60.0,W,1968,visa,433.0,gmail.com
2989929,0,250.0,W,7826,mastercard,387.0,yahoo.com
2989930,0,47.95,W,10667,visa,181.0,
2989931,0,30.95,W,5170,visa,325.0,
2989932,0,300.0,W,9323,visa,191.0,charter.net
2989933,0,77.0,W,11986,mastercard,337.0,aol.com
2989934,0,422.5,W,1804,mastercard,123.0,gmail.com
2989935,0,100.0,H,10391,visa,420.0,hotmail.com
2989936,0,335.0,W,16858,visa,420.0,
2989937,0,200.0,W,16819,visa,492.0,gmail.com
2989938,0,112.0,W,7919,mastercard,299.0,
2989939,0,50.0,W,11204,visa,272.0,gmail.com
2989940,1,335.0,W,11160,visa,299.0,yahoo.com
2989941,0,33.95,W,11218,visa,184.0,mail.com
2989942,0,39.0,W,18018,mastercard,264.0,
2989943,0,50.0,W,16245,visa,170.0,yahoo.com
2989944,0,41.45,W,7664,visa,264.0,
2989945,0,25.0,H,8397,mastercard,126.0,comcast.net
2989946,0,209.95,W,15185,visa,264.0,yahoo.com
2989947,0,171.0,W,14086,visa,299.0,gmail.com
2989948,0,60.0,W,7919,mastercard,143.0,
2989949,0,50.0,H,12544,visa,441.0,mail.com
2989950,0,200.0,W,6019,visa,325.0,aol.com
2989951,0,100.0,W,12577,visa,325.0,gmail.com
2989952,0,582.99,W,17458,visa,126.0,aol.com
2989953,0,43.261,C,13832,mastercard,,hotmail.es
2989954,0,524.95,W,3757,visa,272.0,gmail.com
2989955,0,315.0,W,4527,visa,441.0,gmail.com
2989956,0,422.5,W,1804,mastercard,123.0,gmail.com
2989957,0,100.0,W,16053,mastercard,325.0,
2989958,0,330.99,W,1284,visa,387.0,gmail.com
2989959,0,36.95,W,17399,mastercard,204.0,gmail.com
2989960,0,100.0,W,3187,mastercard,143.0,gmail.com
2989961,0,411.95,W,14649,visa,272.0,
2989962,0,75.0,H,16435,visa,337.0,gmail.com
2989963,0,884.0,W,7919,mastercard,191.0,yahoo.com
2989964,0,50.0,H,14349,mastercard,315.0,gmail.com
2989965,0,100.0,W,7919,mastercard,512.0,gmail.com
2989966,0,30.95,W,10112,visa,272.0,gmail.com
2989967,0,25.0,W,4272,visa,220.0,gmail.com
2989968,0,30.089,C,1085,mastercard,,gmail.com
2989969,1,335.0,W,15497,visa,299.0,yahoo.com
2989970,0,49.0,W,15484,visa,264.0,yahoo.com
2989971,0,75.0,H,16435,visa,337.0,gmail.com
2989972,0,67.95,W,2751,visa,436.0,aol.com
2989973,0,54.0,W,4030,visa,126.0,gmail.com
2989974,0,59.0,W,2884,visa,181.0,
2989975,0,500.0,W,9500,visa,272.0,
2989976,0,60.0,W,7919,mastercard,387.0,gmail.com
2989977,0,97.0,W,17396,visa,299.0,aol.com
2989978,0,75.0,W,7919,mastercard,204.0,
2989979,0,35.95,W,7919,mastercard,327.0,
2989980,0,221.99,W,16132,visa,299.0,aol.com
2989981,0,50.0,H,12544,visa,441.0,mail.com
2989982,0,15.709,C,3867,visa,,gmail.com
2989983,0,582.99,W,17458,visa,126.0,aol.com
2989984,0,25.95,W,1906,mastercard,123.0,
2989985,0,102.0,W,11204,visa,272.0,
2989986,0,213.0,W,16819,visa,492.0,gmail.com
2989987,0,500.0,W,9066,visa,330.0,gmail.com
2989988,0,107.0,W,10509,mastercard,337.0,anonymous.com
2989989,0,40.5,W,16521,mastercard,158.0,
2989990,0,250.0,W,7322,visa,122.0,
2989991,0,75.0,H,7867,visa,327.0,frontier.com
2989992,0,159.95,W,17188,visa,310.0,gmail.com
2989993,0,335.0,W,3891,mastercard,264.0,att.net
2989994,0,664.0,W,14259,visa,325.0,gmail.com
2989995,0,300.0,W,12037,mastercard,231.0,yahoo.com
2989996,0,35.95,W,14415,mastercard,436.0,
2989997,0,117.0,W,12725,visa,204.0,hotmail.com
2989998,0,29.0,W,7919,mastercard,181.0,
2989999,0,209.95,W,2884,visa,299.0,gmail.com
2990000,0,65.0,W,7919,mastercard,204.0,
2990001,0,77.0,W,7919,mastercard,387.0,gmail.com
2990002,0,50.0,W,2752,mastercard,264.0,gmail.com
2990003,0,57.95,W,7919,mastercard,315.0,gmail.com
2990004,0,29.0,W,11207,visa,126.0,yahoo.com
2990005,0,280.0,W,15066,mastercard,191.0,gmail.com
2990006,0,27.0,W,7562,mastercard,123.0,anonymous.com
2990007,0,21.328,C,15885,visa,,anonymous.com
2990008,0,117.0,W,7638,visa,272.0,
2990009,0,110.0,W,6530,mastercard,420.0,yahoo.com
2990010,0,12.97,W,1906,mastercard,512.0,gmail.com
2990011,0,1224.0,W,17480,visa,299.0,aol.com
2990012,0,104.99,W,9500,visa,272.0,yahoo.com
2990013,0,92.0,W,7919,mastercard,330.0,anonymous.com
2990014,0,30.0,W,10616,visa,225.0,
2990015,1,51.357,C,3702,visa,,gmail.com
2990016,0,51.0,W,7919,mastercard,512.0,
2990017,0,107.95,W,17188,visa,299.0,
2990018,0,372.58,W,1393,mastercard,308.0,
2990019,0,14.199,C,5812,mastercard,,hotmail.com
2990020,0,103.97,W,8135,visa,476.0,gmail
2990021,0,171.0,W,7919,mastercard,272.0,gmail.com
2990022,0,226.0,W,11465,visa,315.0,gmail.com
2990023,0,554.0,W,2616,discover,123.0,hotmail.com
2990024,0,335.0,W,15200,visa,126.0,aol.com
2990025,0,55.0,W,12839,visa,264.0,
2990026,0,60.0,W,13717,visa,158.0,
2990027,0,100.0,R,6102,mastercard,184.0,anonymous.com
2990028,0,10.151,C,13832,mastercard,,gmail.com
2990029,0,117.0,W,2835,mastercard,123.0,gmail.com
2990030,0,100.0,W,18226,visa,204.0,comcast.net
2990031,0,390.0,W,9500,visa,204.0,yahoo.com
2990032,0,49.0,W,1039,visa,441.0,yahoo.com
2990033,0,58.95,W,2392,mastercard,181.0,
2990034,0,312.79,W,7919,mastercard,110.0,yahoo.com
2990035,0,17.764,C,11812,visa,,hotmail.com
2990036,0,50.0,H,16075,mastercard,143.0,hotmail.com
2990037,0,50.0,W,5985,mastercard,191.0,gmail.com
2990038,0,25.0,H,12695,visa,325.0,yahoo.com
2990039,0,39.0,W,12686,visa,498.0,hotmail.com
2990040,0,150.0,W,7919,mastercard,327.0,gmail.com
2990041,0,49.0,W,11207,visa,325.0,yahoo.com
2990042,0,554.0,W,15186,mastercard,299.0,yahoo.com
2990043,0,50.0,H,13481,mastercard,325.0,frontiernet.net
2990044,0,214.95,W,5903,mastercard,315.0,
2990045,0,117.0,W,12544,visa,337.0,gmail.com
2990046,0,100.0,R,17481,visa,536.0,anonymous.com
2990047,0,15.0,W,7919,mastercard,204.0,gmail.com
2990048,0,30.0,W,7919,mastercard,492.0,gmail.com
2990049,0,819.15,W,8431,mastercard,325.0,
2990050,0,40.0,W,7919,mastercard,387.0,
2990051,0,424.95,W,11106,visa,337.0,
2990052,0,100.0,W,16146,mastercard,251.0,yahoo.com
2990053,0,8.459,C,15257,mastercard,,hotmail.com
2990054,0,294.95,W,2333,visa,177.0,
2990055,0,50.0,H,10486,mastercard,325.0,gmail.com
2990056,0,75.0,H,10486,mastercard,330.0,yahoo.com
2990057,0,29.0,W,13145,visa,330.0,gmail.com
2990058,0,107.95,W,1444,visa,315.0,
2990059,0,25.0,H,12695,visa,325.0,yahoo.com
2990060,0,40.0,W,12839,visa,226.0,gmail.com
2990061,0,15.0,W,10057,mastercard,272.0,gmail.com
2990062,0,37.37,W,6718,visa,110.0,rocketmail.com
2990063,0,75.0,H,1724,visa,315.0,gmail.com
2990064,0,107.95,W,12695,visa,,
2990065,0,25.0,H,8406,visa,325.0,yahoo.com
2990066,0,117.0,W,2803,visa,143.0,gmail.com
2990067,0,150.0,W,10065,mastercard,122.0,
2990068,0,45.0,W,2354,mastercard,264.0,
2990069,0,35.0,W,7919,mastercard,264.0,yahoo.com
2990070,0,150.0,W,4682,mastercard,325.0,
2990071,0,1259.0,W,18081,mastercard,315.0,gmail.com
2990072,0,59.0,W,7919,mastercard,143.0,gmail.com
2990073,0,250.0,W,6530,mastercard,123.0,
2990074,0,117.0,W,9018,visa,225.0,gmail.com
2990075,0,36.373,C,5812,mastercard,,gmail.com
2990076,0,117.0,W,5613,visa,441.0,gmail.com
2990077,0,215.95,W,17947,visa,204.0,gmail.com
2990078,0,29.0,W,7919,mastercard,184.0,
2990079,0,37.702,C,15257,mastercard,,hotmail.com
2990080,0,150.0,W,3148,visa,272.0,anonymous.com
2990081,0,1104.0,W,7826,mastercard,387.0,gmail.com
2990082,0,36.373,C,5812,mastercard,,gmail.com
2990083,0,527.0,W,13844,visa,126.0,comcast.net
2990084,0,107.95,W,6457,visa,337.0,gmail.com
2990085,0,39.0,W,6550,visa,191.0,yahoo.com
2990086,0,40.0,W,7919,mastercard,337.0,
2990087,0,92.0,W,1450,visa,204.0,gmail.com
2990088,0,92.0,W,5613,visa,184.0,gmail.com
2990089,0,57.95,W,7025,visa,448.0,yahoo.com
2990090,0,20.059,C,15885,visa,,gmail.com
2990091,0,171.0,W,14649,visa,441.0,gmail.com
2990092,0,40.0,W,16075,mastercard,327.0,yahoo.com
2990093,0,226.0,W,1701,visa,498.0,yahoo.com
2990094,0,40.0,W,14741,visa,204.0,outlook.com
2990095,0,75.0,W,13780,visa,441.0,gmail.com
2990096,0,694.95,W,2772,visa,498.0,yahoo.com
2990097,0,59.0,W,7919,mastercard,264.0,
2990098,0,117.0,W,8406,visa,143.0,gmail.com
2990099,0,35.95,W,1974,visa,191.0,
2990100,0,226.0,W,6442,mastercard,226.0,yahoo.com
2990101,0,36.373,C,5812,mastercard,,gmail.com
2990102,0,21.0,W,16115,visa,191.0,
2990103,0,311.95,W,14634,visa,205.0,
2990104,0,48.95,W,6530,mastercard,191.0,
2990105,0,159.95,W,10616,visa,441.0,yahoo.com
2990106,0,107.0,W,15066,mastercard,204.0,gmail.com
2990107,0,500.0,W,13528,visa,143.0,yahoo.com
2990108,0,171.0,W,7919,mastercard,299.0,
2990109,0,159.95,W,10065,mastercard,122.0,
2990110,0,159.95,W,4682,mastercard,325.0,
2990111,0,48.094,C,15885,visa,,gmail.com
2990112,0,107.95,W,3606,visa,337.0,comcast.net
2990113,0,75.0,H,18243,mastercard,299.0,gmail.com
2990114,0,30.0,H,8406,visa,325.0,yahoo.com
2990115,0,400.0,W,12741,visa,225.0,msn.com
2990116,0,375.0,R,15406,visa,204.0,gmail.com
2990117,0,201.0,W,15066,mastercard,225.0,aol.com
2990118,0,75.0,H,18243,mastercard,299.0,gmail.com
2990119,0,107.95,W,3606,visa,337.0,comcast.net
2990120,0,87.95,W,7664,visa,264.0,
2990121,0,117.0,W,2884,visa,469.0,gmail.com
2990122,0,50.0,W,2157,visa,272.0,
2990123,0,159.95,W,7919,mastercard,327.0,gmail.com
2990124,0,44.0,W,8406,visa,330.0,gmail.com
2990125,0,92.0,W,8830,visa,441.0,yahoo.com
2990126,0,391.83,W,15066,mastercard,315.0,yahoo.com
2990127,0,83.51,W,17723,visa,110.0,gmail.com
2990128,0,117.0,W,7919,mastercard,330.0,icloud.com
2990129,0,50.0,W,13053,visa,337.0,gmail.com
2990130,0,75.0,H,4577,mastercard,299.0,gmail.com
2990131,0,1000.0,R,9043,visa,177.0,hotmail.com
2990132,0,36.373,C,5812,mastercard,,gmail.com
2990133,0,5.982,C,9026,visa,,hotmail.com
2990134,0,141.0,W,9500,visa,272.0,gmail.com
2990135,0,117.0,W,7919,mastercard,308.0,gmail.com
2990136,1,225.0,R,1724,visa,448.0,gmail.com
2990137,0,311.95,W,15497,visa,299.0,yahoo.com
2990138,0,300.0,W,16659,visa,264.0,gmail.com
2990139,0,100.0,W,7861,visa,441.0,yahoo.com
2990140,0,100.0,W,7194,mastercard,337.0,gmail.com
2990141,0,100.0,W,2979,visa,441.0,gmail.com
2990142,0,49.0,W,7919,mastercard,299.0,gmail.com
2990143,0,117.0,W,2884,visa,469.0,gmail.com
2990144,0,100.0,R,16326,visa,225.0,aol.com
2990145,0,75.0,W,7826,mastercard,251.0,yahoo.com
2990146,0,200.0,R,13964,mastercard,299.0,gmail.com
2990147,0,200.0,W,14661,visa,476.0,aol.com
2990148,0,80.0,W,9500,visa,325.0,aol.com
2990149,0,125.0,R,16659,visa,337.0,gmail.com
2990150,0,59.0,W,1690,mastercard,310.0,gmail.com
2990151,0,36.373,C,14276,mastercard,,gmail.com
2990152,0,74.95,W,11162,mastercard,205.0,gmail.com
2990153,0,200.0,W,9500,visa,126.0,gmail.com
2990154,0,402.5,W,6727,visa,251.0,gmail.com
2990155,0,383.06,W,10616,visa,325.0,gmail.com
2990156,0,60.0,W,17188,visa,194.0,gmail.com
2990157,0,57.95,W,7919,mastercard,191.0,gmail.com
2990158,0,150.0,W,9436,visa,204.0,anonymous.com
2990159,0,30.0,H,8406,visa,325.0,yahoo.com
2990160,0,97.0,W,2392,mastercard,325.0,yahoo.com
2990161,0,59.0,W,17188,visa,299.0,gmail.com
2990162,0,1779.95,W,2616,discover,251.0,yahoo.com
2990163,0,156.99,W,7919,mastercard,441.0,gmail.com
2990164,0,20.95,W,7919,mastercard,272.0,
2990165,0,48.95,W,7919,mastercard,204.0,
2990166,0,35.95,W,7919,mastercard,315.0,
2990167,0,335.0,W,3316,visa,203.0,hotmail.com
2990168,0,34.0,W,1906,mastercard,512.0,gmail.com
2990169,0,57.95,W,8831,visa,170.0,icloud.com
2990170,0,50.0,W,14491,mastercard,299.0,gmail.com
2990171,0,100.0,W,4147,mastercard,191.0,anonymous.com
2990172,0,35.0,W,11162,mastercard,485.0,gmail.com
2990173,0,40.0,W,14741,visa,204.0,outlook.com
2990174,0,141.0,W,9500,visa,272.0,gmail.com
2990175,0,77.0,W,7762,mastercard,123.0,
2990176,0,40.0,H,10616,visa,299.0,anonymous.com
2990177,0,57.95,W,2803,visa,494.0,
2990178,0,25.0,H,14128,mastercard,184.0,gmail.com
2990179,0,107.95,W,3522,visa,143.0,gmail.com
2990180,0,159.95,W,10112,visa,498.0,
2990181,0,60.0,H,6019,visa,444.0,yahoo.com
2990182,0,584.99,W,17458,visa,126.0,aol.com
2990183,0,200.0,W,4121,visa,204.0,yahoo.com
2990184,0,117.0,W,16876,visa,315.0,aol.com
2990185,0,47.95,W,4806,visa,315.0,gmail.com
2990186,0,300.0,W,7919,mastercard,485.0,yahoo.com
2990187,0,160.0,W,7919,mastercard,264.0,yahoo.com
2990188,0,87.0,W,16255,mastercard,315.0,yahoo.com
2990189,0,77.0,W,11572,visa,433.0,gmail.com
2990190,0,68.5,W,2616,discover,327.0,gmail.com
2990191,0,77.0,W,11572,visa,433.0,gmail.com
2990192,0,226.0,W,10723,mastercard,264.0,gmail.com
2990193,0,117.0,W,12544,visa,337.0,gmail.com
2990194,0,200.0,W,7410,mastercard,343.0,gmail.com
2990195,0,50.0,W,12741,visa,143.0,
2990196,1,225.0,R,12786,american express,325.0,gmail.com
2990197,0,117.0,W,4147,mastercard,191.0,anonymous.com
2990198,0,424.95,W,15066,mastercard,337.0,bellsouth.net
2990199,0,57.95,W,12970,visa,494.0,gmail.com
2990200,1,225.0,R,12786,american express,325.0,gmail.com
2990201,0,107.95,W,10112,visa,498.0,
2990202,0,100.0,R,13201,american express,299.0,sbcglobal.net
2990203,0,504.95,W,11839,visa,203.0,gmail.com
2990204,0,48.95,W,7005,visa,310.0,yahoo.com
2990205,0,77.0,W,12932,visa,476.0,gmail.com
2990206,0,250.0,W,18018,mastercard,264.0,gmail.com
2990207,0,57.95,W,16560,visa,485.0,yahoo.com
2990208,0,100.0,W,12695,visa,325.0,gmail.com
2990209,0,200.0,R,3178,visa,343.0,anonymous.com
2990210,0,35.95,W,11207,visa,330.0,
2990211,0,60.0,W,7919,mastercard,272.0,gmail.com
2990212,0,65.0,W,2803,visa,264.0,live.com
2990213,0,59.0,W,9500,visa,204.0,gmail.com
2990214,0,10.453,C,4461,mastercard,,hotmail.com
2990215,0,56.5,W,10057,mastercard,191.0,gmail.com
2990216,0,108.95,W,4293,mastercard,205.0,
2990217,0,45.0,W,18132,mastercard,476.0,yahoo.com
2990218,0,200.0,W,7919,mastercard,330.0,gmail.com
2990219,0,100.0,W,4503,visa,327.0,
2990220,0,150.0,W,16865,visa,433.0,aol.com
2990221,0,77.0,W,7919,mastercard,191.0,
2990222,0,100.0,W,7676,visa,428.0,
2990223,0,171.0,W,10548,mastercard,225.0,gmail.com
2990224,0,183.0,W,9335,visa,177.0,gmail.com
2990225,0,160.0,W,2781,visa,264.0,gmail.com
2990226,0,200.0,W,15066,mastercard,143.0,gmail.com
2990227,0,50.0,W,13249,visa,264.0,
2990228,0,50.0,W,1675,visa,220.0,gmail.com
2990229,0,150.0,W,2898,mastercard,324.0,gmail.com
2990230,0,40.0,W,7919,mastercard,181.0,yahoo.com
2990231,0,112.99,W,12544,visa,441.0,yahoo.com
2990232,0,30.0,W,10655,mastercard,327.0,yahoo.com
2990233,0,450.0,H,16326,visa,299.0,gmail.com
2990234,0,200.0,W,7835,visa,472.0,yahoo.com
2990235,0,107.95,W,15756,mastercard,123.0,gmail.com
2990236,0,70.0,W,2031,visa,387.0,
2990237,0,200.0,R,2884,visa,299.0,me.com
2990238,0,55.0,S,10616,visa,330.0,
2990239,0,50.0,H,3682,visa,226.0,yahoo.com
2990240,0,103.95,W,7919,mastercard,325.0,gmail.com
2990241,0,100.0,W,2803,visa,476.0,gmail.com
2990242,0,30.0,W,8431,mastercard,251.0,
2990243,0,87.0,W,1450,visa,204.0,gmail.com
2990244,0,151.0,W,7919,mastercard,269.0,yahoo.com
2990245,0,51.95,W,9500,visa,204.0,yahoo.com
2990246,0,30.0,W,1804,mastercard,123.0,
2990247,0,58.95,W,12598,visa,299.0,
2990248,0,59.0,W,2772,visa,191.0,
2990249,0,213.0,W,7919,mastercard,433.0,gmail.com
2990250,0,100.0,R,6019,visa,315.0,anonymous.com
2990251,0,30.0,W,4121,visa,476.0,hotmail.com
2990252,0,226.0,W,18366,visa,220.0,gmail.com
2990253,0,317.5,W,1444,visa,181.0,gmail.com
2990254,0,50.0,W,16079,visa,299.0,yahoo.com
2990255,0,49.41,W,7676,visa,343.0,
2990256,0,577.9,W,17911,mastercard,325.0,yahoo.com
2990257,0,30.0,H,6592,visa,325.0,verizon.net
2990258,0,226.0,W,7815,mastercard,123.0,gmail.com
2990259,0,57.95,W,3699,visa,492.0,yahoo.com
2990260,0,108.5,W,9500,visa,299.0,gmail.com
2990261,0,100.0,W,15497,visa,299.0,comcast.net
2990262,0,117.0,W,2803,visa,476.0,gmail.com
2990263,0,92.0,W,7919,mastercard,191.0,yahoo.com
2990264,0,35.95,W,1450,visa,498.0,gmail.com
2990265,0,57.95,W,8695,visa,325.0,gmail.com
2990266,0,100.0,R,9417,american express,441.0,anonymous.com
2990267,0,107.95,W,9500,visa,330.0,
2990268,0,39.0,W,7919,mastercard,472.0,
2990269,0,300.0,W,1342,mastercard,325.0,yahoo.com
2990270,0,25.0,W,12063,visa,472.0,gmail.com
2990271,0,77.0,W,4929,visa,123.0,yahoo.com
2990272,0,30.95,W,2803,visa,272.0,gmail.com
2990273,0,40.0,W,5254,visa,502.0,gmail.com
2990274,0,39.0,W,4121,visa,476.0,
2990275,0,60.0,W,12695,visa,325.0,anonymous.com
2990276,0,186.0,W,18132,mastercard,184.0,gmail.com
2990277,1,100.0,W,7585,visa,204.0,
2990278,0,145.0,W,3514,visa,327.0,gmail.com
2990279,0,25.0,H,7207,visa,204.0,bellsouth.net
2990280,0,209.95,W,15276,visa,330.0,hotmail.com
2990281,0,35.95,W,7919,mastercard,181.0,rocketmail.com
2990282,0,100.0,W,12686,visa,498.0,
2990283,0,200.0,R,9085,american express,441.0,yahoo.com
2990284,0,100.0,W,17491,mastercard,337.0,gmail.com
2990285,0,25.0,W,8719,visa,220.0,
2990286,0,226.0,W,7919,mastercard,204.0,verizon.net
2990287,0,29.5,W,7919,mastercard,191.0,gmail.com
2990288,0,100.0,H,11508,visa,177.0,anonymous.com
2990289,0,317.5,W,7826,mastercard,325.0,hotmail.com
2990290,0,59.0,W,7861,visa,472.0,gmail.com
2990291,0,117.0,W,8320,visa,387.0,gmail.com
2990292,0,35.95,W,7919,mastercard,330.0,gmail.com
2990293,0,117.0,W,13108,visa,191.0,gmail.com
2990294,0,75.0,H,16659,visa,485.0,msn.com
2990295,0,311.95,W,13991,visa,226.0,yahoo.com
2990296,0,200.0,R,3178,visa,387.0,gmail.com
2990297,0,59.0,W,5033,mastercard,264.0,gmail.com
2990298,0,107.95,W,12501,visa,204.0,yahoo.com
2990299,0,240.0,W,2377,visa,264.0,yahoo.com
2990300,0,75.0,W,8406,visa,325.0,
2990301,0,311.95,W,1431,visa,220.0,gmail.com
2990302,0,49.0,W,7207,visa,204.0,gmail.com
2990303,0,80.0,W,7919,mastercard,485.0,gmail.com
2990304,0,39.0,W,8431,mastercard,251.0,
2990305,0,19.093,C,13832,mastercard,,gmail.com
2990306,0,92.0,W,2772,visa,191.0,yahoo.com
2990307,0,30.0,W,3518,mastercard,315.0,anonymous.com
2990308,0,674.14,W,16852,mastercard,204.0,gmail.com
2990309,0,206.0,W,7826,mastercard,325.0,yahoo.com
2990310,0,47.95,W,12219,visa,264.0,gmail.com
2990311,0,200.0,W,14622,visa,330.0,yahoo.com
2990312,0,35.95,W,15813,visa,441.0,gmail.com
2990313,0,34.0,W,4571,mastercard,325.0,
2990314,0,50.0,W,7069,mastercard,220.0,
2990315,0,29.5,W,7919,mastercard,191.0,gmail.com
2990316,0,53.97,W,1642,visa,485.0,
2990317,0,100.0,W,17074,visa,181.0,
2990318,0,30.0,W,12695,visa,325.0,ymail.com
2990319,0,107.95,W,15756,mastercard,123.0,gmail.com
2990320,0,57.95,W,10895,visa,485.0,gmail.com
2990321,0,186.0,W,2781,visa,264.0,gmail.com
2990322,0,300.0,W,9323,visa,191.0,charter.net
2990323,0,260.0,W,9885,mastercard,264.0,gmail.com
2990324,0,100.0,H,8695,visa,184.0,aol.com
2990325,0,156.0,W,12695,visa,325.0,
2990326,0,50.0,R,4591,visa,191.0,anonymous.com
2990327,0,113.0,W,18249,mastercard,126.0,gmail.com
2990328,0,29.545,C,13095,mastercard,,gmail.com
2990329,0,25.0,W,11839,visa,269.0,
2990330,0,311.95,W,17131,mastercard,264.0,
2990331,0,75.0,W,7159,mastercard,204.0,gmail.com
2990332,0,32.325,C,16393,mastercard,,yahoo.com.mx
2990333,0,136.13,W,18269,visa,158.0,gmail.com
2990334,0,226.0,W,7919,mastercard,325.0,gmail.com
2990335,0,226.0,W,11233,visa,204.0,anonymous.com
2990336,0,59.0,W,2772,visa,191.0,yahoo.com
2990337,0,100.0,H,8695,visa,184.0,aol.com
2990338,0,40.0,W,14320,visa,143.0,yahoo.com
2990339,0,50.0,H,17675,mastercard,308.0,gmail.com
2990340,0,15.0,W,12695,visa,126.0,gmail.com
2990341,0,30.0,W,12695,visa,325.0,gmail.com
2990342,0,100.0,W,16053,mastercard,325.0,
2990343,0,141.0,W,15159,mastercard,485.0,
2990344,0,25.0,W,12686,visa,387.0,yahoo.com
2990345,0,92.0,W,12544,visa,337.0,yahoo.com
2990346,0,350.0,W,8320,visa,203.0,comcast.net
2990347,0,57.95,W,3699,visa,492.0,yahoo.com
2990348,0,117.0,W,7919,mastercard,299.0,yahoo.com
2990349,0,107.95,W,6236,mastercard,181.0,att.net
2990350,0,71.416,C,9026,visa,,anonymous.com
2990351,0,295.0,W,9885,mastercard,264.0,gmail.com
2990352,0,15.0,S,8406,visa,203.0,
2990353,0,311.95,W,9586,visa,299.0,
2990354,0,300.0,W,18343,visa,269.0,bellsouth.net
2990355,0,75.0,H,10990,american express,264.0,gmail.com
2990356,0,87.0,W,16255,mastercard,315.0,yahoo.com
2990357,0,107.95,W,7676,visa,428.0,
2990358,0,75.0,H,1888,american express,494.0,gmail.com
2990359,0,200.0,W,15066,mastercard,330.0,gmail.com
2990360,0,75.0,W,13481,mastercard,325.0,
2990361,0,39.0,W,3178,visa,205.0,
2990362,0,24.0,W,13960,visa,205.0,gmail.com
2990363,0,100.0,H,16659,visa,299.0,hotmail.com
